TimeGenerated [UTC],OperationName,CorrelationId,Region,IsRequestSuccess,Category,TotalTime,CallerIpAddress,Method,Url,ClientProtocol,ResponseCode,BackendMethod,BackendUrl,BackendResponseCode,BackendProtocol,RequestSize,ResponseSize,Cache,BackendTime
"7/30/2024, 4:47:32.270 PM",Microsoft.ApiManagement/GatewayLogs,7cbe1290-d3f3-4173-91a6-1d8e0f0ac2c5,East US,TRUE,GatewayLogs,670,208.65.219.242,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/e480b0c1-dc5d-53b1-d2bb-a9759c40f58a/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/e480b0c1-dc5d-53b1-d2bb-a9759c40f58a/requests,200,HTTP/1.1,2148,222,none,432
"7/30/2024, 4:47:34.801 PM",Microsoft.ApiManagement/GatewayLogs,37de0dc9-3f8b-4a9f-a7d5-17bb56b42e20,East US,TRUE,GatewayLogs,277,165.225.16.195,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/6c2857f6-ff3a-15f5-f204-81cef2cf7849,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/6c2857f6-ff3a-15f5-f204-81cef2cf7849,201,HTTP/1.1,652,363,none,61
"7/30/2024, 4:47:35.191 PM",Microsoft.ApiManagement/GatewayLogs,a80f337b-f64b-41d6-9a23-f0082f3a285b,East US,TRUE,GatewayLogs,212,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,201,HTTP/1.1,656,363,none,60
"7/30/2024, 4:47:35.191 PM",Microsoft.ApiManagement/GatewayLogs,9a9ef22b-f27b-4c30-8e52-2cdbea9545ba,East US,TRUE,GatewayLogs,319,156.44.35.234,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/92cd53d1-2cd2-eb90-ccf6-92751a310005/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/92cd53d1-2cd2-eb90-ccf6-92751a310005/requests,204,HTTP/1.1,707,157,none,128
"7/30/2024, 4:47:39.348 PM",Microsoft.ApiManagement/GatewayLogs,5a63d9ed-4760-427e-a320-9eec5e6781b7,East US,TRUE,GatewayLogs,296,165.225.81.118,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/34947dbd-b302-ebf8-0d56-0722e1628962,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/34947dbd-b302-ebf8-0d56-0722e1628962,201,HTTP/1.1,655,363,none,54
"7/30/2024, 4:47:39.270 PM",Microsoft.ApiManagement/GatewayLogs,4f64bf7e-619b-4010-a11d-f1dbd3d2aff9,East US,TRUE,GatewayLogs,383,166.141.90.240,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/10e350ce-faf5-3c2e-2b82-bf9cf873795f/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/10e350ce-faf5-3c2e-2b82-bf9cf873795f/requests,200,HTTP/1.1,708,185,none,148
"7/30/2024, 4:47:40.724 PM",Microsoft.ApiManagement/GatewayLogs,3502704f-12ed-4ef1-af89-6ca8869b2d69,East US,FALSE,GatewayLogs,398,165.225.36.250,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/06a74737-5f2f-4b0d-bd9f-5eb96b5b23eb,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:47:42.115 PM",Microsoft.ApiManagement/GatewayLogs,e06a1890-0ce4-4f5f-ba20-4279159418b2,East US,TRUE,GatewayLogs,303,165.225.16.120,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/69074386-4468-bae3-ff54-9cc9198250c4,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/69074386-4468-bae3-ff54-9cc9198250c4,201,HTTP/1.1,652,363,none,70
"7/30/2024, 4:47:41.755 PM",Microsoft.ApiManagement/GatewayLogs,c466fd4c-2515-49cc-8858-831e5c676aab,East US,TRUE,GatewayLogs,1153,156.44.152.250,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/1577e8c7-20e3-4480-72bf-9ed77ece635b/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/1577e8c7-20e3-4480-72bf-9ed77ece635b/requests,204,HTTP/1.1,691,157,none,796
"7/30/2024, 4:47:42.662 PM",Microsoft.ApiManagement/GatewayLogs,a16163d6-7d1e-4e9e-953f-9b402eb4801e,East US,TRUE,GatewayLogs,612,156.44.152.251,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/b3de4e7b-e35f-3859-bfeb-c99725c31dac/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/b3de4e7b-e35f-3859-bfeb-c99725c31dac/requests,200,HTTP/1.1,1854,222,none,265
"7/30/2024, 4:47:43.396 PM",Microsoft.ApiManagement/GatewayLogs,e0477b00-ceb6-4e0a-9210-76e102a79c66,East US,TRUE,GatewayLogs,239,156.44.35.241,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/ea6ba217-8ccb-69a9-b8a6-26722e4d3397/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/ea6ba217-8ccb-69a9-b8a6-26722e4d3397/requests,204,HTTP/1.1,690,157,none,138
"7/30/2024, 4:47:44.615 PM",Microsoft.ApiManagement/GatewayLogs,2db2ff6b-7e04-474e-8866-1e8cfd72d85d,East US,TRUE,GatewayLogs,954,165.225.125.64,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c72efcbb-90df-5dff-e942-a4ac0fa25e0f,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c72efcbb-90df-5dff-e942-a4ac0fa25e0f,201,HTTP/1.1,655,363,none,54
"7/30/2024, 4:47:45.365 PM",Microsoft.ApiManagement/GatewayLogs,bb066fa2-c121-43b8-bc10-5fef89d5fa50,East US,FALSE,GatewayLogs,430,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,400,HTTP/1.1,667,380,none,5
"7/30/2024, 4:47:45.646 PM",Microsoft.ApiManagement/GatewayLogs,acd344f6-8b9b-4c91-bc95-1618851c3279,East US,TRUE,GatewayLogs,934,166.137.171.42,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/7ef6e13a-f97b-cad7-a34f-6721736371cc/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/7ef6e13a-f97b-cad7-a34f-6721736371cc/requests,204,HTTP/1.1,691,157,none,381
"7/30/2024, 4:47:55.976 PM",Microsoft.ApiManagement/GatewayLogs,94b99c5c-10b0-4bd6-8f60-30d7d7e35a3e,East US,TRUE,GatewayLogs,737,136.226.250.183,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/aa243ab4-32db-47ea-8a94-582b57e78bf1,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/aa243ab4-32db-47ea-8a94-582b57e78bf1,201,HTTP/1.1,656,363,none,44
"7/30/2024, 4:47:01.980 PM",Microsoft.ApiManagement/GatewayLogs,29000918-0f17-4274-9fb3-acb49630164d,East US,TRUE,GatewayLogs,213,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,201,HTTP/1.1,648,351,none,44
"7/30/2024, 4:47:02.058 PM",Microsoft.ApiManagement/GatewayLogs,472cd867-d278-45f3-b381-2b2c28aa89a9,East US,TRUE,GatewayLogs,547,63.40.115.215,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/dd753df0-87cb-bd40-4843-a7010d34067a/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/dd753df0-87cb-bd40-4843-a7010d34067a/requests,200,HTTP/1.1,689,745,none,275
"7/30/2024, 4:47:02.698 PM",Microsoft.ApiManagement/GatewayLogs,8332338a-fe98-48c8-9714-a25e6b809521,East US,TRUE,GatewayLogs,517,166.137.83.33,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/a4699943-94a2-8947-af9c-9df5939b5402/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/a4699943-94a2-8947-af9c-9df5939b5402/requests,204,HTTP/1.1,707,156,none,100
"7/30/2024, 4:47:03.292 PM",Microsoft.ApiManagement/GatewayLogs,479cfbe8-e8b6-461a-a230-419d9f7153e3,East US,TRUE,GatewayLogs,237,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,201,HTTP/1.1,656,363,none,49
"7/30/2024, 4:46:58.136 PM",Microsoft.ApiManagement/GatewayLogs,0a0a6771-538f-40d2-a27f-f226b45a1636,East US,TRUE,GatewayLogs,5764,166.137.171.6,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/0fc3cf95-e752-7d3f-2ef6-7845c1eafcc0/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/0fc3cf95-e752-7d3f-2ef6-7845c1eafcc0/requests,200,HTTP/1.1,3233,223,none,5387
"7/30/2024, 4:47:04.277 PM",Microsoft.ApiManagement/GatewayLogs,901d49a2-3d48-4be5-9901-9bfbc3a40adc,East US,TRUE,GatewayLogs,143,96.233.133.174,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/df538d4f-9491-41d6-d4c3-1b46bba2bdcf,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/df538d4f-9491-41d6-d4c3-1b46bba2bdcf,201,HTTP/1.1,657,363,none,63
"7/30/2024, 4:47:04.714 PM",Microsoft.ApiManagement/GatewayLogs,682daccd-7ef8-4933-8d06-00d305120df9,East US,TRUE,GatewayLogs,268,165.225.16.191,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/7a5bdac5-8d9e-2c74-28d4-847a166f064f,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/7a5bdac5-8d9e-2c74-28d4-847a166f064f,201,HTTP/1.1,652,363,none,49
"7/30/2024, 4:47:07.544 PM",Microsoft.ApiManagement/GatewayLogs,9e85dbfe-a330-4fb5-b7dd-b87ffc11c21c,East US,TRUE,GatewayLogs,161,204.74.204.224,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c9e84c97-08f3-ec5e-c58e-6a4e3ed348a7,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c9e84c97-08f3-ec5e-c58e-6a4e3ed348a7,201,HTTP/1.1,657,363,none,62
"7/30/2024, 4:47:07.653 PM",Microsoft.ApiManagement/GatewayLogs,7700cc91-5a4d-447a-87a4-07cef7e83233,East US,TRUE,GatewayLogs,886,50.254.204.254,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/8547d581-16c7-6a41-f2f9-bc8b43fd1cad/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/8547d581-16c7-6a41-f2f9-bc8b43fd1cad/requests,204,HTTP/1.1,691,157,none,781
"7/30/2024, 4:47:08.497 PM",Microsoft.ApiManagement/GatewayLogs,8261eeb7-b299-4465-9eb1-edfbd89884b5,East US,TRUE,GatewayLogs,605,64.126.160.39,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/8b059c8a-c91f-2131-b893-fe66f51b8468/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/8b059c8a-c91f-2131-b893-fe66f51b8468/requests,200,HTTP/1.1,688,745,none,346
"7/30/2024, 4:47:08.309 PM",Microsoft.ApiManagement/GatewayLogs,0e34ec5b-72ae-40f7-b669-6fbe2087d30b,East US,TRUE,GatewayLogs,1236,50.43.59.114,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/20ae5c3b-cc1e-1e31-71e6-3412c553dd46/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/20ae5c3b-cc1e-1e31-71e6-3412c553dd46/requests,204,HTTP/1.1,687,158,none,1014
"7/30/2024, 4:47:12.122 PM",Microsoft.ApiManagement/GatewayLogs,9e2bf732-edbf-4077-baae-53fa31335f21,East US,TRUE,GatewayLogs,266,165.225.17.98,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/d2003c8c-1f4b-d2db-4051-9cddbb14f8e6,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/d2003c8c-1f4b-d2db-4051-9cddbb14f8e6,201,HTTP/1.1,651,363,none,57
"7/30/2024, 4:47:13.528 PM",Microsoft.ApiManagement/GatewayLogs,80900a27-6d8e-456c-8bb0-9e4cb8aeb7d0,East US,TRUE,GatewayLogs,572,70.91.185.230,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/faeb00e2-e415-2a75-290f-ee38b528c0e0/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/faeb00e2-e415-2a75-290f-ee38b528c0e0/requests,204,HTTP/1.1,690,157,none,325
"7/30/2024, 4:47:13.169 PM",Microsoft.ApiManagement/GatewayLogs,6e6f19c5-b93b-4f90-888b-9ec232ab4a6b,East US,TRUE,GatewayLogs,951,12.13.232.90,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/6baa2817-f7e5-eef6-f37c-2dec5e4c951e/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/6baa2817-f7e5-eef6-f37c-2dec5e4c951e/requests,200,HTTP/1.1,2719,222,none,762
"7/30/2024, 4:47:14.403 PM",Microsoft.ApiManagement/GatewayLogs,99d971a9-dfa9-4bd6-8b96-7d3201688ddc,East US,TRUE,GatewayLogs,133,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/d8264c33-39ad-3d45-4566-ac4729ab9b86,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/d8264c33-39ad-3d45-4566-ac4729ab9b86,201,HTTP/1.1,649,351,none,51
"7/30/2024, 4:47:14.606 PM",Microsoft.ApiManagement/GatewayLogs,b16db6bd-3af2-464f-a170-679644bcdb09,East US,TRUE,GatewayLogs,314,165.225.16.113,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/f8190f7e-9203-7a52-c349-538a7f31944e,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/f8190f7e-9203-7a52-c349-538a7f31944e,201,HTTP/1.1,652,363,none,57
"7/30/2024, 4:47:16.831 PM",Microsoft.ApiManagement/GatewayLogs,bd65253d-aa74-4219-9faf-3e8335d37550,East US,TRUE,GatewayLogs,376,77.221.181.172,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/6586ac01-c87e-8054-9343-7ea680959f30,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/6586ac01-c87e-8054-9343-7ea680959f30,201,HTTP/1.1,652,363,none,70
"7/30/2024, 4:47:17.893 PM",Microsoft.ApiManagement/GatewayLogs,03d19042-4522-48d8-bedb-7119220b607a,East US,TRUE,GatewayLogs,200,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,201,HTTP/1.1,648,351,none,52
"7/30/2024, 4:47:18.081 PM",Microsoft.ApiManagement/GatewayLogs,ef6b1ffe-5969-4a57-86fe-632ab82bdeb0,East US,TRUE,GatewayLogs,200,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/301d7335-7c1a-cd03-65b1-925852e85478,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/301d7335-7c1a-cd03-65b1-925852e85478,201,HTTP/1.1,648,351,none,48
"7/30/2024, 4:47:19.566 PM",Microsoft.ApiManagement/GatewayLogs,bc21adce-c513-4428-b539-304e8effcfbe,East US,TRUE,GatewayLogs,195,192.180.78.62,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/8533d9f3-d9de-7c13-1dc0-2c52f37a347a/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/8533d9f3-d9de-7c13-1dc0-2c52f37a347a/requests,200,HTTP/1.1,707,184,none,49
"7/30/2024, 4:47:19.566 PM",Microsoft.ApiManagement/GatewayLogs,6ab0763b-8a99-484a-8ae7-8b42f07b9887,East US,FALSE,GatewayLogs,879,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/d4dea11c-5c6f-f81d-788f-b694e119fe8a,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/d4dea11c-5c6f-f81d-788f-b694e119fe8a,400,HTTP/1.1,667,380,none,8
"7/30/2024, 4:47:20.222 PM",Microsoft.ApiManagement/GatewayLogs,70406962-46c8-40cb-936b-bf0ed19967a6,East US,TRUE,GatewayLogs,341,173.183.115.211,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/09d248ef-dace-b4c9-a952-87eac2f284bd/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/09d248ef-dace-b4c9-a952-87eac2f284bd/requests,204,HTTP/1.1,690,156,none,57
"7/30/2024, 4:47:20.628 PM",Microsoft.ApiManagement/GatewayLogs,c97ae267-1796-4a31-9877-99b6b34eacf4,East US,TRUE,GatewayLogs,301,71.8.203.74,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/8f012566-bbf9-7751-79c8-ff6380d614b0/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/8f012566-bbf9-7751-79c8-ff6380d614b0/requests,200,HTTP/1.1,686,2559,none,100
"7/30/2024, 4:47:21.003 PM",Microsoft.ApiManagement/GatewayLogs,ae05804c-399d-47f5-9877-033603ed6b97,East US,TRUE,GatewayLogs,752,136.226.250.183,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/aa243ab4-32db-47ea-8a94-582b57e78bf1,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/aa243ab4-32db-47ea-8a94-582b57e78bf1,201,HTTP/1.1,656,363,none,65
"7/30/2024, 4:47:21.741 PM",Microsoft.ApiManagement/GatewayLogs,6f83e71b-9963-4452-8592-9bb7908874f7,East US,TRUE,GatewayLogs,345,64.147.37.216,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/b496dae4-15b1-1508-70c0-91987638153a/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/b496dae4-15b1-1508-70c0-91987638153a/requests,200,HTTP/1.1,1078,190,none,154
"7/30/2024, 4:47:22.101 PM",Microsoft.ApiManagement/GatewayLogs,1943136b-4ebf-4c1e-8bae-3d4ea136811c,East US,FALSE,GatewayLogs,153,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/71927e8e-8f24-5a1f-14ae-79532f854e44,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:47:19.831 PM",Microsoft.ApiManagement/GatewayLogs,b5dbe5f0-3b3a-4264-babf-f323d5bafa7b,East US,TRUE,GatewayLogs,2986,50.186.49.33,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/3c55f168-a0f0-bebb-b57a-ecfb48a3eccb/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/3c55f168-a0f0-bebb-b57a-ecfb48a3eccb/requests,200,HTTP/1.1,688,746,none,2794
"7/30/2024, 4:47:22.835 PM",Microsoft.ApiManagement/GatewayLogs,2514d14a-0241-424d-9649-acccdfa18eb8,East US,TRUE,GatewayLogs,304,156.44.35.251,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/5d563232-7bb3-f040-755d-ce5bbdfecb82/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/5d563232-7bb3-f040-755d-ce5bbdfecb82/requests,204,HTTP/1.1,707,157,none,165
"7/30/2024, 4:47:24.262 PM",Microsoft.ApiManagement/GatewayLogs,0311fa5c-598c-4f1e-b97e-3fa7b2942627,East US,TRUE,GatewayLogs,370,66.169.235.202,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/64ff5885-00fa-0a93-e7b4-a51caf80c931/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/64ff5885-00fa-0a93-e7b4-a51caf80c931/requests,204,HTTP/1.1,708,157,none,133
"7/30/2024, 4:47:24.528 PM",Microsoft.ApiManagement/GatewayLogs,671c68ff-7142-4e8c-8eb5-7f7d0219a38a,East US,TRUE,GatewayLogs,246,50.211.89.53,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/142ab070-7afc-3c82-fc37-53574e300d4f/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/142ab070-7afc-3c82-fc37-53574e300d4f/requests,204,HTTP/1.1,706,157,none,137
"7/30/2024, 4:47:24.950 PM",Microsoft.ApiManagement/GatewayLogs,87546ff1-b478-4743-ada1-fbb849e95fe1,East US,TRUE,GatewayLogs,612,156.44.35.241,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/85e19f05-6962-eaab-39d4-a3faf6c7f971/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/85e19f05-6962-eaab-39d4-a3faf6c7f971/requests,204,HTTP/1.1,707,157,none,491
"7/30/2024, 4:47:26.325 PM",Microsoft.ApiManagement/GatewayLogs,17a88d07-68e9-4876-a14f-589e8960a614,East US,TRUE,GatewayLogs,169,50.80.206.3,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,201,HTTP/1.1,643,363,none,47
"7/30/2024, 4:47:28.687 PM",Microsoft.ApiManagement/GatewayLogs,958c87db-152a-419d-96b8-c5534dd9f35a,East US,TRUE,GatewayLogs,164,69.74.91.251,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/51013760-70c4-303e-1353-ef55448e741c,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/51013760-70c4-303e-1353-ef55448e741c,201,HTTP/1.1,644,363,none,73
"7/30/2024, 4:47:29.999 PM",Microsoft.ApiManagement/GatewayLogs,418b52d3-0171-4114-8ca7-fefa445f77f5,East US,TRUE,GatewayLogs,724,169.198.254.66,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/1ca3565f-84cd-f1e1-4970-8e9506f67c1e/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/1ca3565f-84cd-f1e1-4970-8e9506f67c1e/requests,200,HTTP/1.1,689,1849,none,360
"7/30/2024, 4:47:32.531 PM",Microsoft.ApiManagement/GatewayLogs,a16f0e5e-80a6-44e8-90b4-4f09f28fab43,East US,TRUE,GatewayLogs,137,76.27.169.3,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/570602c6-e05c-9995-80cf-df917f79afbd/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/570602c6-e05c-9995-80cf-df917f79afbd/requests,200,HTTP/1.1,705,184,none,53
"7/30/2024, 4:47:33.565 PM",Microsoft.ApiManagement/GatewayLogs,7e7ad1e6-6d83-4de1-8c3a-fb9857b360ae,East US,TRUE,GatewayLogs,430,50.198.160.29,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/53ea184f-fa4d-869f-cd12-faaea152ae18/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/53ea184f-fa4d-869f-cd12-faaea152ae18/requests,204,HTTP/1.1,690,157,none,174
"7/30/2024, 4:47:33.737 PM",Microsoft.ApiManagement/GatewayLogs,a69f75c0-d74c-4c30-9d98-1c94ff3938e6,East US,TRUE,GatewayLogs,378,166.193.40.43,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/794b6c61-13d4-5d6f-fa55-ce15f78788a8/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/794b6c61-13d4-5d6f-fa55-ce15f78788a8/requests,200,HTTP/1.1,1062,190,none,143
"7/30/2024, 4:47:33.971 PM",Microsoft.ApiManagement/GatewayLogs,fc709a8e-3cc7-4315-9f7b-cb24c46b25da,East US,TRUE,GatewayLogs,199,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/87fdad5d-63f6-4eb7-9faf-68f0dfed5606,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/87fdad5d-63f6-4eb7-9faf-68f0dfed5606,201,HTTP/1.1,665,365,none,40
